batch_size,weight_decay,hidden_layers,lr,mean_auc,std_auc
100,0.0001,1,0.0001,0.6594603808886673,0.008556228714696546
100,0.0001,1,0.0002,0.6604010173066259,0.007495019807190031
100,0.0001,1,0.001,0.6596491507213398,0.007813566464505792
100,0.0001,2,0.0001,0.6611835199951018,0.008552409249425606
100,0.0001,2,0.0002,0.658206925367973,0.007291125948174136
100,0.0001,2,0.001,0.658921994760556,0.00707336008681664
100,0.0001,3,0.0001,0.6591265561656221,0.009587473592084485
100,0.0001,3,0.0002,0.6601250787266734,0.009419283747608224
100,0.0001,3,0.001,0.6574397500439862,0.01027028699749386
100,0.0003,1,0.0001,0.6598036157915954,0.00817926123930918
100,0.0003,1,0.0002,0.6578403423628757,0.00802505795727595
100,0.0003,1,0.001,0.6585291528643834,0.009794536411058848
100,0.0003,2,0.0001,0.6585637044298587,0.00834340172782112
100,0.0003,2,0.0002,0.6581005306653657,0.008081248081201675
100,0.0003,2,0.001,0.6591492123420915,0.00863825201868004
100,0.0003,3,0.0001,0.6603801720983222,0.007498601371209812
100,0.0003,3,0.0002,0.6593080966588171,0.008149268386764377
100,0.0003,3,0.001,0.6594216025493392,0.008635593616435745
100,0.001,1,0.0001,0.6469817231356343,0.004710991831587177
100,0.001,1,0.0002,0.6469852996397256,0.00418614120458052
100,0.001,1,0.001,0.6477395879409485,0.004040839112316407
100,0.001,2,0.0001,0.6473232711956655,0.0036997548665894443
100,0.001,2,0.0002,0.6475746629055985,0.0043216262019993654
100,0.001,2,0.001,0.6466309320939198,0.005789451446998309
100,0.001,3,0.0001,0.6464966884329441,0.0038733237777411967
100,0.001,3,0.0002,0.6462784328434277,0.00487366108256822
100,0.001,3,0.001,0.646124861075655,0.0042657707083916165
250,0.0001,1,0.0001,0.6600689322533689,0.00846263016510309
250,0.0001,1,0.0002,0.6586768557066698,0.010474988660104843
250,0.0001,1,0.001,0.658615739074885,0.009181598706225388
250,0.0001,2,0.0001,0.6596197528507725,0.009912816726035277
250,0.0001,2,0.0002,0.6582844423773483,0.009362256789450414
250,0.0001,2,0.001,0.6605940777806405,0.00786266244652672
250,0.0001,3,0.0001,0.6599427897473018,0.009537181166900404
250,0.0001,3,0.0002,0.6588465305014845,0.007530650335290749
250,0.0001,3,0.001,0.659862059009652,0.008663223416990006
250,0.0003,1,0.0001,0.6604865650064475,0.008028121347527402
250,0.0003,1,0.0002,0.6583272631656085,0.00862104926178634
250,0.0003,1,0.001,0.6611165735327516,0.00888575245602346
250,0.0003,2,0.0001,0.6604073954077041,0.009250347212792545
250,0.0003,2,0.0002,0.660877845672818,0.007522209429242699
250,0.0003,2,0.001,0.6589009795968448,0.008083003072082593
250,0.0003,3,0.0001,0.6606739008042302,0.00925460847332354
250,0.0003,3,0.0002,0.6596083143718542,0.009423183329421977
250,0.0003,3,0.001,0.6594473659123135,0.00715565318967312
250,0.001,1,0.0001,0.6471315186352988,0.004162871019449886
250,0.001,1,0.0002,0.6460296272676584,0.004261803317198248
250,0.001,1,0.001,0.6468830569882091,0.003706517498819643
250,0.001,2,0.0001,0.6476581172157995,0.003499215603051175
250,0.001,2,0.0002,0.6461812028451002,0.005580791758074514
250,0.001,2,0.001,0.6467179254229232,0.00479507045877052
250,0.001,3,0.0001,0.6460306631875906,0.005005331674099856
250,0.001,3,0.0002,0.6468767877347792,0.003889779129479512
250,0.001,3,0.001,0.6462906923906625,0.004511167565736098
500,0.0001,1,0.0001,0.6580555575387683,0.010643848969792244
500,0.0001,1,0.0002,0.660792721463347,0.010199096681425532
500,0.0001,1,0.001,0.6577952219216772,0.010043583715815036
500,0.0001,2,0.0001,0.6569276734163043,0.00939915941555364
500,0.0001,2,0.0002,0.6598520237201749,0.009118594916790844
500,0.0001,2,0.001,0.658727310415304,0.00896465506507757
500,0.0001,3,0.0001,0.6598256016267718,0.010438063213136492
500,0.0001,3,0.0002,0.659001649316313,0.008971003113948859
500,0.0001,3,0.001,0.6589669206284693,0.008514402668734362
500,0.0003,1,0.0001,0.6602692503422083,0.007983079615402172
500,0.0003,1,0.0002,0.6599305847359894,0.007457203133573275
500,0.0003,1,0.001,0.6582966941253445,0.007513878710728178
500,0.0003,2,0.0001,0.6584478304127537,0.008045339924787901
500,0.0003,2,0.0002,0.658300350012928,0.00716201829277374
500,0.0003,2,0.001,0.6580689087911742,0.009003332474926327
500,0.0003,3,0.0001,0.6586261065495095,0.008430390897673704
500,0.0003,3,0.0002,0.6591207822509654,0.008208785212320125
500,0.0003,3,0.001,0.6589916708925054,0.008731799553814909
500,0.001,1,0.0001,0.6465983434635278,0.004613338262974724
500,0.001,1,0.0002,0.6465429490550046,0.004859756130364042
500,0.001,1,0.001,0.6473083080163352,0.004046299115901522
500,0.001,2,0.0001,0.6470926794367451,0.004133993899857037
500,0.001,2,0.0002,0.6447930335905807,0.005574416946441898
500,0.001,2,0.001,0.6463594994849292,0.005373682529127999
500,0.001,3,0.0001,0.6472090384042737,0.003989857636386969
500,0.001,3,0.0002,0.6453637739025085,0.005015683003885602
500,0.001,3,0.001,0.6461736593012487,0.004664717730288083
